ID,cam_1_Y.4,cam_1_X3,EoL_5_X,rob_2_maxVel.4,cam_1_X4,cam_3_X,cam_3_Y,rob_2_supply.2,rob_2_maxVel.1,EoL_4_Y,EoL_4_X,cam_1_Y.2,rob_2_maxVel.2,cam_1_X2,rob_2_vacuum.1,cam_1_Y.3,cam_2_Y,con_1.1,cam_1_Y.1,EoL_6_X,rob_2_supply.1,rob_2_maxVel.3,con_2,EoL_2_Y,rob_2_supply.3,con_1.4,rob_2_supply.4,con_1.3,EoL_2_X,con_1.2,cam_1_X1,EoL_3_Y,cam_2_X,EoL_6_Y,EoL_3_X,EoL_5_Y,EoL_1_Y,EoL_1_X
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
6,,,,1.9792650948658,,,,,,,,,,,89.553773764422,,,,,,,,,,,,99.649702340138,,,,,,,,,,,
2,0.6171875,0.6171875,,1.9792650948658,0.6171875,0.7421875,0.78125,99.649702340138,1.9792650948658,,,0.6171875,1.9792650948658,0.6171875,89.553773764422,0.6171875,0.78125,345,0.6171875,,99.649702340138,1.9792650948658,527,,99.649702340138,345,99.649702340138,345,,345,0.6328125,,0.7421875,,,,0.7890625,0.7421875
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,75.00004239553,,,99.649702340138,1.9792650948658,75.000260912794,,99.649702340138,74.996590651885,99.649702340138,75.000589898684,,75.005937465111,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,0.006813499382988,,,99.649702340138,1.9792650948658,0.0079792325395441,,99.649702340138,0.0095773359606437,99.649702340138,0.010691637548597,,0.010785237234751,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
2,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,0.6484375,0.6171875,,1.9792650948658,0.6171875,0.7578125,0.7421875,99.649702340138,1.9792650948658,,,0.6328125,1.9792650948658,0.6484375,89.553773764422,0.6484375,0.7421875,345,0.625,,99.649702340138,1.9792650948658,527,,99.649702340138,345,99.649702340138,345,,345,0.6328125,,0.7578125,,,,0.7421875,0.7578125
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,75.006628757386,,,99.649702340138,1.9792650948658,75.000260912794,,99.649702340138,74.999992843916,99.649702340138,74.999245013496,,75.0037031159,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,0.011134431946264,,,99.649702340138,1.9792650948658,0.0079792325395441,,99.649702340138,0.016406857097968,99.649702340138,0.017662542069963,,0.012539286985572,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,99.649702340138,1.9792650948658,,,,1.9792650948658,,89.553773764422,,,,,,99.649702340138,1.9792650948658,,,99.649702340138,,99.649702340138,,,,,,,,,,,
8,,,,1.9792650948658,,,,,,,,,,,89.553773764422,,,,,,,,,,,,99.649702340138,,,,,,,,,,,
