cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16303439126911,75.08828160022088,75.08828160022088,0.0,0.0,0.0,2.000907420475527,99.7399341538877,0,0.0,0.0,0.0,0.0,1.9815713932436287,99.63832649103747,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.0523294657736,75.08828160022088,0.0,0.0,0.0,2.0137122106996164,99.74173896222932,0,0.0,0.0,0.0,0.0,1.9619811382139567,99.63832649103747,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.08828160022088,75.08828160022088,0.0,0.0,0.0,1.9780153122132087,99.74173896222932,0,0.0,0.0,0.0,0.0,2.0372318565169523,99.63832649103747,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.08828160022088,75.08828160022088,0.0,0.0,0.0,2.026684664623567,99.74173896222932,0,0.0,0.0,0.0,0.0,1.9815713932436287,99.63832649103747,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.08828160022088,75.08828160022088,0.0,0.0,0.0,2.000907420475527,99.74173896222932,0,0.0,0.0,0.0,0.0,1.9891152981549296,99.63832649103747,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.0523294657736,75.08828160022088,0.0,0.0,0.0,1.9853570127645777,99.7399341538877,0,0.0,0.0,0.0,0.0,1.9956859737372337,99.63832649103747,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.08828160022088,75.08828160022088,0.0,0.0,0.0,1.971912206246774,99.7399341538877,0,0.0,0.0,0.0,0.0,2.013218368247636,99.63832649103747,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91702654425336,74.91702654425336,74.91702654425336,0.0,0.0,0.0,2.000531479808624,99.65705003922707,0,0.0,0.0,0.0,0.0,2.014727774235525,99.69774095503008,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91702654425336,74.91702654425336,74.91702654425336,0.0,0.0,0.0,2.0073905598365758,99.91447042753424,0,0.0,0.0,0.0,0.0,2.0310820455429783,99.69774095503008,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91702654425336,75.05405497218723,75.06318106765492,0.0,0.0,0.0,1.9961686737561584,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9819698198015467,99.9300195417402,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91702654425336,74.91702654425336,74.91702654425336,0.0,0.0,0.0,2.0186871363353918,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9799965674967377,99.9300195417402,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05405497218723,74.91702654425336,75.05405497218723,0.0,0.0,0.0,1.9840882092120704,99.91447042753424,0,0.0,0.0,0.0,0.0,2.014727774235525,99.69774095503008,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91702654425336,74.91702654425336,74.91702654425336,0.0,0.0,0.0,2.0194174739086974,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9744166627287876,99.69774095503008,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91702654425336,74.91702654425336,75.05405497218723,0.0,0.0,0.0,1.9942615563848736,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9741730129087491,99.9300195417402,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91702654425336,74.91702654425336,74.91702654425336,0.0,0.0,0.0,1.9840882092120704,99.91447042753424,0,0.0,0.0,0.0,0.0,2.014727774235525,99.69774095503008,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05405497218723,74.91702654425336,74.91702654425336,0.0,0.0,0.0,1.9942615563848736,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9765558678537367,99.69774095503008,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91702654425336,75.05405497218723,74.91702654425336,0.0,0.0,0.0,2.0186871363353918,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9828255837821316,99.69774095503008,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91702654425336,74.91702654425336,74.91702654425336,0.0,0.0,0.0,2.023983421169502,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9741730129087491,99.9300195417402,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91702654425336,74.91702654425336,74.91702654425336,0.0,0.0,0.0,1.9840882092120704,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9741730129087491,99.9300195417402,0.0,0.0
0.6328125,0.625,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05405497218723,74.91702654425336,74.91702654425336,0.0,0.0,0.0,1.9942615563848736,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9744166627287876,99.9300195417402,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91702654425336,74.91702654425336,75.05405497218723,0.0,0.0,0.0,1.9942615563848736,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9651448546099568,99.51498328345691,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91702654425336,74.91702654425336,74.91702654425336,0.0,0.0,0.0,1.9942615563848736,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9741730129087491,99.9300195417402,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91702654425336,74.91702654425336,74.91702654425336,0.0,0.0,0.0,1.9840882092120704,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9572179336309408,99.58223647413536,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91702654425336,75.05405497218723,74.91702654425336,0.0,0.0,0.0,2.0186871363353918,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9765558678537367,99.58223647413536,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05405497218723,74.91702654425336,74.91702654425336,0.0,0.0,0.0,1.9942615563848736,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9741730129087491,99.9300195417402,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91702654425336,74.91702654425336,74.91702654425336,0.0,0.0,0.0,1.9840882092120704,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9572179336309408,99.58223647413536,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91702654425336,74.91702654425336,74.91702654425336,0.0,0.0,0.0,2.0194174739086974,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9819698198015467,99.91881812442436,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05579319933845,75.05579319933845,74.96090788905991,0.0,0.0,0.0,2.006864163504072,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9962487010661516,99.91881812442436,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05579319933845,75.05579319933845,75.05579319933845,0.0,0.0,0.0,1.9945816214939032,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9852783223712656,99.50995532104233,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05579319933845,75.05579319933845,75.05579319933845,0.0,0.0,0.0,1.9894158360013667,99.91447042753424,0,0.0,0.0,0.0,0.0,1.9837106592336635,99.50995532104233,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05579319933845,74.93972526003925,75.05579319933845,0.0,0.0,0.0,2.006864163504072,99.91447042753424,0,0.0,0.0,0.0,0.0,2.0008651758409384,99.57501329378412,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93972526003925,75.05579319933845,75.05579319933845,0.0,0.0,0.0,1.9945816214939032,99.91447042753424,0,0.0,0.0,0.0,0.0,2.0165537410809704,99.51273277161594,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05579319933845,75.05579319933845,75.05579319933845,0.0,0.0,0.0,2.0365650569822003,99.55828843259532,0,0.0,0.0,0.0,0.0,2.0008651758409384,99.57501329378412,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05579319933845,75.05579319933845,75.05579319933845,0.0,0.0,0.0,1.9804486996698385,99.55828843259532,0,0.0,0.0,0.0,0.0,1.9979508597444855,99.57501329378412,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96090788905991,75.05579319933845,74.96090788905991,0.0,0.0,0.0,1.9945816214939032,99.55828843259532,0,0.0,0.0,0.0,0.0,1.9962487010661516,99.50995532104233,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05579319933845,75.05579319933845,75.05579319933845,0.0,0.0,0.0,1.9927898670952735,99.55828843259532,0,0.0,0.0,0.0,0.0,2.024527582022287,99.51273277161594,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05579319933845,75.05579319933845,75.05579319933845,0.0,0.0,0.0,1.9945816214939032,99.55828843259532,0,0.0,0.0,0.0,0.0,2.024527582022287,99.51273277161594,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05579319933845,75.05579319933845,75.05579319933845,0.0,0.0,0.0,2.013060111689921,99.55828843259532,0,0.0,0.0,0.0,0.0,1.9962487010661516,99.61704203512627,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05579319933845,75.05579319933845,75.05579319933845,0.0,0.0,0.0,2.006864163504072,99.52149562119774,0,0.0,0.0,0.0,0.0,2.0008651758409384,99.57501329378412,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05579319933845,75.05579319933845,75.05579319933845,0.0,0.0,0.0,1.9945816214939032,99.52149562119774,0,0.0,0.0,0.0,0.0,1.975908808490925,99.57501329378412,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05579319933845,74.93972526003925,75.05579319933845,0.0,0.0,0.0,1.9945816214939032,99.52149562119774,0,0.0,0.0,0.0,0.0,1.9962487010661516,99.57501329378412,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96090788905991,75.05579319933845,74.93972526003925,0.0,0.0,0.0,2.006864163504072,99.52149562119774,0,0.0,0.0,0.0,0.0,1.9837106592336635,99.50995532104233,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05579319933845,75.05579319933845,75.05579319933845,0.0,0.0,0.0,1.9945816214939032,99.52149562119774,0,0.0,0.0,0.0,0.0,2.0165537410809704,99.51273277161594,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05579319933845,74.93972526003925,75.05579319933845,0.0,0.0,0.0,2.006864163504072,99.52149562119774,0,0.0,0.0,0.0,0.0,2.0008651758409384,99.57501329378412,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05579319933845,75.05579319933845,75.05579319933845,0.0,0.0,0.0,2.006864163504072,99.52149562119774,0,0.0,0.0,0.0,0.0,2.0008651758409384,99.57501329378412,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05579319933845,75.05579319933845,75.05579319933845,0.0,0.0,0.0,1.9945816214939032,99.52149562119774,0,0.0,0.0,0.0,0.0,1.9837106592336635,99.51273277161594,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05579319933845,74.96090788905991,74.96090788905991,0.0,0.0,0.0,1.9945816214939032,99.52149562119774,0,0.0,0.0,0.0,0.0,1.9962487010661516,99.51273277161594,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8075025740511,74.8075025740511,74.8075025740511,0.0,0.0,0.0,2.0151717625004046,99.52149562119774,0,0.0,0.0,0.0,0.0,1.9786862945797588,99.51273277161594,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94738841355164,74.8075025740511,74.8075025740511,0.0,0.0,0.0,1.96440996011136,99.52149562119774,0,0.0,0.0,0.0,0.0,2.009358471757807,99.51273277161594,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8075025740511,74.96700213358336,74.8075025740511,0.0,0.0,0.0,2.0151717625004046,99.81653468337986,0,0.0,0.0,0.0,0.0,1.996741745556713,99.51273277161594,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8075025740511,74.8075025740511,74.8075025740511,0.0,0.0,0.0,1.96440996011136,99.81653468337986,0,0.0,0.0,0.0,0.0,2.009358471757807,99.51273277161594,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94738841355164,74.8075025740511,74.8075025740511,0.0,0.0,0.0,1.96440996011136,99.81653468337986,0,0.0,0.0,0.0,0.0,2.009358471757807,99.51273277161594,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8075025740511,74.96700213358336,74.8075025740511,0.0,0.0,0.0,1.9822731616829183,99.81653468337986,0,0.0,0.0,0.0,0.0,2.009123666308956,99.51273277161594,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8075025740511,74.8075025740511,74.94738841355164,0.0,0.0,0.0,2.0092776460342554,99.81653468337986,0,0.0,0.0,0.0,0.0,1.9841140230309768,99.51273277161594,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94738841355164,74.8075025740511,74.8075025740511,0.0,0.0,0.0,1.96440996011136,99.81653468337986,0,0.0,0.0,0.0,0.0,2.0072562647232752,99.52891671268016,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8075025740511,74.8075025740511,74.8075025740511,0.0,0.0,0.0,2.030537472300588,99.81653468337986,0,0.0,0.0,0.0,0.0,1.996741745556713,99.8880884925042,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8075025740511,74.8075025740511,74.8075025740511,0.0,0.0,0.0,2.0151717625004046,99.81653468337986,0,0.0,0.0,0.0,0.0,1.9746385186342503,99.85857057073264,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96700213358336,74.8075025740511,74.8075025740511,0.0,0.0,0.0,1.96440996011136,99.81653468337986,0,0.0,0.0,0.0,0.0,2.009123666308956,99.85857057073264,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8075025740511,74.8075025740511,74.96700213358336,0.0,0.0,0.0,2.0046425507909693,99.81653468337986,0,0.0,0.0,0.0,0.0,1.9746385186342503,99.85857057073264,0.0,0.0
0.6015625,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8075025740511,74.8075025740511,74.8075025740511,0.0,0.0,0.0,2.0155244181567045,99.85058885083092,0,0.0,0.0,0.0,0.0,2.0072562647232752,99.52891671268016,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96700213358336,74.8075025740511,74.8075025740511,0.0,0.0,0.0,2.0092776460342554,99.85058885083092,0,0.0,0.0,0.0,0.0,1.9746385186342503,99.99003589095469,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94738841355164,74.94738841355164,74.8075025740511,0.0,0.0,0.0,2.0155244181567045,99.85058885083092,0,0.0,0.0,0.0,0.0,2.0072562647232752,99.52891671268016,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8075025740511,74.8075025740511,74.8075025740511,0.0,0.0,0.0,1.96440996011136,99.85058885083092,0,0.0,0.0,0.0,0.0,1.996741745556713,99.52891671268016,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8075025740511,74.8075025740511,74.8075025740511,0.0,0.0,0.0,1.96440996011136,99.85058885083092,0,0.0,0.0,0.0,0.0,2.009358471757807,99.52891671268016,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8075025740511,74.94738841355164,74.8075025740511,0.0,0.0,0.0,2.0155244181567045,99.85058885083092,0,0.0,0.0,0.0,0.0,2.009358471757807,99.52891671268016,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8075025740511,74.8075025740511,74.94738841355164,0.0,0.0,0.0,2.0155244181567045,99.85058885083092,0,0.0,0.0,0.0,0.0,2.009245809373124,99.52891671268016,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8075025740511,74.8075025740511,74.8075025740511,0.0,0.0,0.0,2.0046425507909693,99.85058885083092,0,0.0,0.0,0.0,0.0,1.9746385186342503,99.85857057073264,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12315488316513,75.12147143786196,75.12315488316513,0.0,0.0,0.0,2.00208837603828,99.76395981252595,0,0.0,0.0,0.0,0.0,2.025922419698316,99.85857057073264,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12147143786196,75.12315488316513,75.12315488316513,0.0,0.0,0.0,1.975476055240444,99.76395981252595,0,0.0,0.0,0.0,0.0,2.025922419698316,99.85857057073264,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12315488316513,75.12315488316513,75.12315488316513,0.0,0.0,0.0,2.0164008785230574,99.76395981252595,0,0.0,0.0,0.0,0.0,2.025922419698316,99.85857057073264,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12315488316513,75.12315488316513,75.12315488316513,0.0,0.0,0.0,1.9495015889937493,99.9594042615292,0,0.0,0.0,0.0,0.0,1.996539733564817,99.61539556015836,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12315488316513,75.12315488316513,75.12315488316513,0.0,0.0,0.0,2.00208837603828,99.76395981252595,0,0.0,0.0,0.0,0.0,1.996539733564817,99.61539556015836,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.31336020318057,75.12147143786196,75.12315488316513,0.0,0.0,0.0,2.00208837603828,99.76395981252595,0,0.0,0.0,0.0,0.0,1.9712219455914357,99.61539556015836,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12315488316513,75.12315488316513,75.12315488316513,0.0,0.0,0.0,1.98180870001272,99.76395981252595,0,0.0,0.0,0.0,0.0,1.996539733564817,99.61539556015836,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12315488316513,75.12315488316513,75.12315488316513,0.0,0.0,0.0,1.975476055240444,99.76395981252595,0,0.0,0.0,0.0,0.0,1.985705041405414,99.61539556015836,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12315488316513,75.12315488316513,75.12315488316513,0.0,0.0,0.0,1.9495015889937493,99.76395981252595,0,0.0,0.0,0.0,0.0,2.029543134033194,99.89328985050795,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12315488316513,75.12315488316513,75.12315488316513,0.0,0.0,0.0,1.975476055240444,99.76395981252595,0,0.0,0.0,0.0,0.0,1.996539733564817,99.61539556015836,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12315488316513,75.12315488316513,75.12315488316513,0.0,0.0,0.0,2.00208837603828,99.76395981252595,0,0.0,0.0,0.0,0.0,2.025922419698316,99.61539556015836,0.0,0.0
0.6171875,0.6171875,0.7578125,0.78125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12315488316513,75.12315488316513,75.12315488316513,0.0,0.0,0.0,2.00208837603828,99.76395981252595,0,0.0,0.0,0.0,0.0,1.996539733564817,99.61539556015836,0.0,0.0
